CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU11061_1185;1081;47.33017;-62.749;346204;5.16;02-nov-11;23:01:00;28.98;8.91;NaN;300.65112;0.595;0.229;0.045;1;0.405;1;0.28;1;2.335;1;6;1.45;0.17
18HU11061_1185;1081;47.33017;-62.749;346203;15.47;02-nov-11;23:01:00;29.1;8.79;NaN;301.32102;0.735;0.248;0.06;1;0.465;1;0.305;1;2.4;1;6;1.52;0.19
18HU11061_1185;1081;47.33017;-62.749;346202;24.89;02-nov-11;23:01:00;29.48;8.36;NaN;301.0084;1.095;0.255;0.055;1;0.55;1;0.305;1;2.505;1;6;1.80;0.22
18HU11061_1185;1081;47.33017;-62.749;346201;47.79;02-nov-11;23:01:00;32.63;0.47;NaN;272.13571;0.11;0.057;0.07;1;8.77;1;1.025;1;13.275;1;6;8.56;0.66
18HU11061_1186;1091;47.17033;-62.24617;346210;2.78;03-nov-11;01:39:00;29.3;8.54;304.75984;300.91908;1.15;0.317;0.045;1;0.88;1;0.305;1;3.055;1;6;2.89;0.29
18HU11061_1186;1091;47.17033;-62.24617;346209;4.66;03-nov-11;01:39:00;29.31;8.54;304.49188;301.41034;2.545;0.363;0.065;1;0.835;1;0.3;1;3.005;1;6;2.78;0.28
18HU11061_1186;1091;47.17033;-62.24617;346208;15.37;03-nov-11;01:39:00;29.99;7.95;306.90352;298.37346;1.455;0.364;0.045;1;0.575;1;0.29;1;2.37;1;6;1.98;0.24
18HU11061_1186;1091;47.17033;-62.24617;346207;24.49;03-nov-11;01:39:00;29.97;8.42;297.61424;292.79096;1.625;0.355;0.04;1;0.495;1;0.3;1;2.065;1;6;1.65;0.24
18HU11061_1186;1091;47.17033;-62.24617;346206;30.05;03-nov-11;01:39:00;29.75;8.64;294.756;291.67446;1.465;0.298;0.045;1;0.575;1;0.31;1;2.22;1;6;1.85;0.26
18HU11061_1187;1101;46.99967;-61.74783;346215;1.39;03-nov-11;04:12:00;29.1;9.3;300.15986;298.82006;1.065;0.297;0.055;1;0.56;1;0.28;1;2.98;1;6;2.00;0.19
18HU11061_1187;1101;46.99967;-61.74783;346214;5.26;03-nov-11;04:12:00;29.1;9.31;300.20452;297.97152;1.42;0.294;0.05;1;0.555;1;0.275;1;2.965;1;6;2.02;0.19
18HU11061_1187;1101;46.99967;-61.74783;346213;15.67;03-nov-11;04:12:00;29.16;9.25;301.0084;298.50744;1.61;0.327;0.055;1;0.57;1;0.285;1;2.955;1;6;2.00;0.19
18HU11061_1187;1101;46.99967;-61.74783;346212;24.49;03-nov-11;04:12:00;30.01;9;291.36184;289.88806;0.535;0.135;0.05;1;0.565;1;0.315;1;2.435;1;6;1.79;0.23
18HU11061_1187;1101;46.99967;-61.74783;346211;30.44;03-nov-11;04:12:00;30.62;8.17;286.98516;285.75701;0.34;0.116;0.065;1;0.975;1;0.4;1;3.145;1;6;2.44;0.31
18HU11061_1188;1111;46.90233;-61.49983;346220;1.79;03-nov-11;05:51:00;29.01;9.64;296.81036;294.22008;1.33;0.237;0.055;1;0.665;1;0.28;1;2.915;1;6;2.38;0.23
18HU11061_1188;1111;46.90233;-61.49983;346219;5.26;03-nov-11;05:51:00;28.91;9.77;295.8725;294.80066;0.9;0.245;0.055;1;0.565;1;0.285;1;2.96;1;6;1.98;0.19
18HU11061_1188;1111;46.90233;-61.49983;346218;14.38;03-nov-11;05:51:00;28.91;9.76;296.05114;294.13076;1.105;0.269;0.055;1;0.495;1;0.29;1;2.935;1;6;1.71;0.17
18HU11061_1188;1111;46.90233;-61.49983;346217;24.79;03-nov-11;05:51:00;28.98;9.8;291.67446;290.33466;0.895;0.155;0.06;1;0.72;1;0.305;1;3.12;1;6;2.36;0.23
18HU11061_1188;1111;46.90233;-61.49983;346216;44.92;03-nov-11;05:51:00;31.72;3.18;277.5619;274.10075;0.14;0.069;0.025;1;7.17;1;0.89;1;11.435;1;6;8.06;0.63
18HU11061_1189;1121;46.8295;-61.247;346225;2.38;03-nov-11;07:30:00;28.79;9.89;295.02396;292.65698;1.165;0.209;0.065;1;0.66;1;0.315;1;3.185;1;6;2.10;0.21
18HU11061_1189;1121;46.8295;-61.247;346224;5.65;03-nov-11;07:30:00;28.69;10.02;294.57736;292.43368;1.555;0.215;0.06;1;0.76;1;0.305;1;3.2;1;6;2.49;0.24
18HU11061_1189;1121;46.8295;-61.247;346223;15.07;03-nov-11;07:30:00;28.72;9.97;294.57736;292.25504;1.545;0.205;0.065;1;0.74;1;0.305;1;3.185;1;6;2.43;0.23
18HU11061_1189;1121;46.8295;-61.247;346222;24.99;03-nov-11;07:30:00;29.04;8.84;293.59484;291.58514;0.36;0.113;0.075;1;1.335;1;0.375;1;3.99;1;6;3.56;0.33
18HU11061_1189;1121;46.8295;-61.247;346221;56.22;03-nov-11;07:30:00;32.13;2.7;278.32112;276.17744;0.185;0.07;0.05;1;8.28;1;0.94;1;11.14;1;6;8.81;0.74
18HU11061_1190;1131;46.74483;-60.99767;346230;4.96;03-nov-11;09:08:00;28.73;9.58;294.88998;293.68416;2.24;0.288;0.06;1;0.8;1;0.305;1;3.205;1;6;2.62;0.25
18HU11061_1190;1131;46.74483;-60.99767;346229;14.28;03-nov-11;09:08:00;28.78;9.39;297.4356;294.9793;2.89;0.285;0.06;1;0.85;1;0.305;1;3.33;1;6;2.79;0.26
18HU11061_1190;1131;46.74483;-60.99767;346228;25.19;03-nov-11;09:08:00;29.06;8.74;300.5618;299.08802;2.375;0.286;0.08;1;1.175;1;0.33333;1;3.615;1;6;3.53;0.33
18HU11061_1190;1131;46.74483;-60.99767;346227;50.67;03-nov-11;09:08:00;30.83;3.68;266.1736;263.13672;0.32;0.071;0.1;1;7.34;1;0.92;1;12.525;1;6;7.98;0.59
18HU11061_1190;1131;46.74483;-60.99767;346226;55.03;03-nov-11;09:08:00;31.16;2.74;263.2707;261.79692;0.15;0.069;0.095;1;8.405;1;0.995;1;14.445;1;6;8.45;0.58
18HU11061_1191;1141;46.9555;-60.214;346236;2.88;03-nov-11;13:32:00;28.89;9.73;292.70164;290.9599;1.705;0.211;0.09;1;1.04667;1;0.34667;1;3.5;1;6;3.02;0.30
18HU11061_1191;1141;46.9555;-60.214;346235;5.16;03-nov-11;13:32:00;28.92;9.67;292.70164;290.64728;1.61;0.221;0.085;1;1.03;1;0.33;1;3.525;1;6;3.12;0.29
18HU11061_1191;1141;46.9555;-60.214;346234;15.17;03-nov-11;13:32:00;29.67;8.83;295.55988;292.56766;1.205;0.219;0.055;1;1.025;1;0.35;1;3.17;1;6;2.93;0.32
18HU11061_1191;1141;46.9555;-60.214;346233;24.99;03-nov-11;13:32:00;29.87;8.71;297.25696;295.69386;1.2;0.238;0.04;1;0.81;1;0.305;1;2.58;1;6;2.66;0.31
18HU11061_1191;1141;46.9555;-60.214;346232;50.17;03-nov-11;13:32:00;30.98;6.61;287.20846;286.62788;0.305;0.089;0.09;1;3.55;1;0.54;1;5.555;1;6;6.57;0.64
18HU11061_1191;1141;46.9555;-60.214;346231;73.08;03-nov-11;13:32:00;32;3.03;270.23766;267.91534;0.12;0.059;0.06;1;8.69;1;0.96;1;11.81;1;6;9.05;0.74
18HU11061_1192;1151;47.02367;-60.1175;346243;1.98;03-nov-11;14:56:00;30.73;7.83;307.7074;305.2511;0.875;148.248;0.055;1;0.59;1;0.295;1;1.7;1;6;2.00;0.35
18HU11061_1192;1151;47.02367;-60.1175;346242;4.66;03-nov-11;14:56:00;30.4;8.01;307.75206;304.62586;0.985;0.109;0.055;1;0.59;1;0.295;1;1.805;1;6;2.00;0.33
18HU11061_1192;1151;47.02367;-60.1175;346241;15.37;03-nov-11;14:56:00;31.07;7.95;305.83168;NaN;0.91;0.202;0.055;1;0.68;1;0.29;1;1.655;1;0;2.34;0.41
18HU11061_1192;1151;47.02367;-60.1175;346240;24.39;03-nov-11;14:56:00;31.35;8.19;301.41034;299.35598;0.065;0.159;0.065;1;0.74;1;0.305;1;1.645;1;6;2.43;0.45
18HU11061_1192;1151;47.02367;-60.1175;346239;49.48;03-nov-11;14:56:00;31.5;7.92;297.74822;295.8725;0.335;0.096;0.08;1;1.3;1;0.36;1;2;1;6;3.61;0.65
18HU11061_1192;1151;47.02367;-60.1175;346238;100.04;03-nov-11;14:56:00;32.61;2.43;290.24534;289.3968;0.66;0.038;0.01;1;8.35;1;0.875;1;7.56;1;6;9.54;1.10
18HU11061_1192;1151;47.02367;-60.1175;346237;174.56;03-nov-11;14:56:00;33.76;4.2;199.27292;196.12439;NaN;0.042;0.04;1;17.105;1;1.33;1;18.81;1;6;12.86;0.91
18HU11061_1193;1161;47.10033;-59.992;346252;1.88;03-nov-11;16:31:00;31.3;7.38;307.57342;305.60838;0.5;0.154;0.085;1;1.095;1;0.33;1;1.72;1;6;3.32;0.64
18HU11061_1193;1161;47.10033;-59.992;346251;4.76;03-nov-11;16:31:00;31.3;7.38;307.75206;304.93848;0.56;0.135;0.08;1;1.11;1;0.34;1;1.715;1;6;3.26;0.65
18HU11061_1193;1161;47.10033;-59.992;346250;15.07;03-nov-11;16:31:00;31.32;7.39;306.41226;303.59868;0.42;0.161;0.08;1;1.13;1;0.345;1;1.745;1;6;3.28;0.65
18HU11061_1193;1161;47.10033;-59.992;346249;24.89;03-nov-11;16:31:00;31.34;7.4;304.98314;302.5715;0.4;0.139;0.09;1;1.195;1;0.345;1;1.805;1;6;3.46;0.66
18HU11061_1193;1161;47.10033;-59.992;346248;50.67;03-nov-11;16:31:00;31.95;1.85;325.83936;324.54422;0.07;0.047;0.015;1;4.765;1;0.665;1;3.3;1;6;7.17;1.44
18HU11061_1193;1161;47.10033;-59.992;346247;100.24;03-nov-11;16:31:00;32.94;2.12;285.86866;286.35992;0.03;0.031;0.015;1;9.505;1;0.95;1;8.665;1;6;10.01;1.10
18HU11061_1193;1161;47.10033;-59.992;346246;200.32;03-nov-11;16:31:00;33.95;4.82;199.00496;199.80884;NaN;0.021;0.01;1;16.95;1;1.285;1;16.915;1;6;13.19;1.00
18HU11061_1193;1161;47.10033;-59.992;346245;299.57;03-nov-11;16:31:00;34.68;5.89;151.6207;150.37022;NaN;0.02;0.015;1;22.15;1;1.535;1;24.925;1;6;14.43;0.89
18HU11061_1193;1161;47.10033;-59.992;346244;319.97;03-nov-11;16:31:00;34.7;5.85;153.22846;151.88866;NaN;0.021;0.015;1;22.025;1;1.525;1;25.56;1;6;14.44;0.86
18HU11061_1194;1171;47.26517;-59.78917;346262;1.88;03-nov-11;18:47:00;31.55;8.1;301.41034;300.51714;0.805;0.201;0.085;1;1.055;1;0.345;1;1.99;1;6;3.06;0.53
18HU11061_1194;1171;47.26517;-59.78917;346261;4.96;03-nov-11;18:47:00;31.55;8.1;301.455;299.222;0.78;0.195;0.075;1;1.015;1;0.335;1;1.965;1;6;3.03;0.52
18HU11061_1194;1171;47.26517;-59.78917;346260;15.27;03-nov-11;18:47:00;31.58;7.85;300.24918;298.41812;0.8;0.174;0.075;1;1.165;1;0.36;1;2.005;1;6;3.24;0.58
18HU11061_1194;1171;47.26517;-59.78917;346259;24.59;03-nov-11;18:47:00;31.61;7.75;298.64142;297.83754;0.525;0.141;0.08;1;1.29;1;0.375;1;2.13;1;6;3.44;0.61
18HU11061_1194;1171;47.26517;-59.78917;346258;50.07;03-nov-11;18:47:00;32.27;4.17;300.60646;299.6686;0.125;0.053;0.055;1;4.7;1;0.66;1;3.94;1;6;7.12;1.19
18HU11061_1194;1171;47.26517;-59.78917;346257;99.14;03-nov-11;18:47:00;32.88;2.16;288.45894;288.45894;0.03;0.03;0.005;1;9.285;1;0.925;1;8.07;1;6;10.04;1.15
18HU11061_1194;1171;47.26517;-59.78917;346256;200.52;03-nov-11;18:47:00;34.46;5.97;165.19734;165.50996;NaN;0.015;0.005;1;20.265;1;1.445;1;20.105;1;6;14.02;1.01
18HU11061_1194;1171;47.26517;-59.78917;346255;299.47;03-nov-11;18:47:00;34.83;5.94;174.21866;NaN;NaN;0.02;0.015;1;21.35;1;1.44;1;20.77;1;0;14.83;1.03
18HU11061_1194;1171;47.26517;-59.78917;346254;400.15;03-nov-11;18:47:00;34.9;5.25;198.11176;197.97778;NaN;0.018;0.01;1;20.42;1;1.41;1;23.44;1;6;14.48;0.87
18HU11061_1194;1171;47.26517;-59.78917;346253;456.06;03-nov-11;18:47:00;34.91;5.08;207.53502;207.55735;NaN;0.016;0.015;1;20.2;1;1.38;1;24.055;1;6;14.64;0.84
18HU11061_1195;1181;47.43333;-59.55817;346272;2.68;03-nov-11;21:32:00;31.62;8.02;302.03558;300.29384;0.565;0.225;0.06667;1;1.06333;1;0.32333;1;2.12;1;6;3.29;0.50
18HU11061_1195;1181;47.43333;-59.55817;346271;4.96;03-nov-11;21:32:00;31.62;8.02;302.16956;300.65112;0.38;0.225;0.065;1;1.155;1;0.35;1;2.155;1;6;3.30;0.54
18HU11061_1195;1181;47.43333;-59.55817;346270;14.78;03-nov-11;21:32:00;31.62;8.02;301.54432;300.24918;0.42;0.23;0.06;1;1.1;1;0.34;1;2.17;1;6;3.24;0.51
18HU11061_1195;1181;47.43333;-59.55817;346269;24.89;03-nov-11;21:32:00;31.59;7.44;301.54432;301.36568;0.195;0.14;0.07;1;1.545;1;0.4;1;2.38;1;6;3.86;0.65
18HU11061_1195;1181;47.43333;-59.55817;346268;49.97;03-nov-11;21:32:00;32.13;4.76;304.08994;303.82198;0.195;0.093;0.055;1;3.83;1;0.6;1;3.185;1;6;6.38;1.20
18HU11061_1195;1181;47.43333;-59.55817;346267;100.63;03-nov-11;21:32:00;32.92;2.18;283.68032;284.75216;0.02;0.033;0.01;1;9.925;1;0.965;1;8.5;1;6;10.28;1.17
18HU11061_1195;1181;47.43333;-59.55817;346266;200.22;03-nov-11;21:32:00;34.56;6.76;179.17592;180.56038;NaN;0.017;0.005;1;18.375;1;1.28;1;15.52;1;6;14.36;1.18
18HU11061_1195;1181;47.43333;-59.55817;346265;299.76;03-nov-11;21:32:00;34.84;6.27;177.21088;176.8536;NaN;0.016;0.01;1;21.565;1;1.425;1;18.925;1;6;15.13;1.14
18HU11061_1195;1181;47.43333;-59.55817;346264;400.54;03-nov-11;21:32:00;34.89;5.35;195.96808;195.43216;NaN;0.017;0.01;1;20.57;1;1.42;1;22.76;1;6;14.49;0.90
18HU11061_1195;1181;47.43333;-59.55817;346263;466.24;03-nov-11;21:32:00;34.91;5.09;207.4457;206.17289;NaN;0.012;0.015;1;20.06;1;1.41;1;23.84;1;6;14.23;0.84
18HU11061_1196;1191;47.58417;-59.33967;346280;2.88;04-nov-11;00:00:00;31.43;8.12;299.48996;296.5424;0.34;0.175;0.1;1;1.22;1;0.355;1;2.13;1;6;3.44;0.57
18HU11061_1196;1191;47.58417;-59.33967;346279;4.36;04-nov-11;00:00:00;31.7;7.81;300.7851;297.56958;0.455;0.172;0.1;1;1.175;1;0.35;1;2.22;1;6;3.36;0.53
18HU11061_1196;1191;47.58417;-59.33967;346278;14.68;04-nov-11;00:00:00;31.43;8.11;298.06084;295.8725;0.355;0.168;0.095;1;1.185;1;0.345;1;2.2;1;6;3.43;0.54
18HU11061_1196;1191;47.58417;-59.33967;346277;24.89;04-nov-11;00:00:00;31.65;7.46;295.73852;294.80066;0.2;0.089;0.105;1;1.765;1;0.42;1;2.4;1;6;4.20;0.74
18HU11061_1196;1191;47.58417;-59.33967;346276;50.07;04-nov-11;00:00:00;32.01;5.76;296.45308;295.47056;0.08;0.061;0.07;1;3.905;1;0.575;1;3.62;1;6;6.79;1.08
18HU11061_1196;1191;47.58417;-59.33967;346275;100.43;04-nov-11;00:00:00;32.53;2.48;307.30546;306.76954;0.04;0.038;0.01;1;6.23667;1;0.77;1;5.08;1;6;8.10;1.23
18HU11061_1196;1191;47.58417;-59.33967;346274;200.31;04-nov-11;00:00:00;34.01;5.15;207.26706;205.97192;NaN;0.02;0.02;1;16.71667;1;1.2;1;15.255;1;6;13.93;1.10
18HU11061_1196;1191;47.58417;-59.33967;346273;245.29;04-nov-11;00:00:00;34.51;6.21;183.41862;180.98465;NaN;0.024;0.03333;1;19.57;1;1.295;1;16.92;1;6;15.11;1.16
18HU11061_1197;1201;47.67117;-59.86883;346290;2.38;04-nov-11;03:11:00;31.14;6.64;316.14814;313.20058;0.42;0.138;0.06;1;0.725;1;0.335;1;1.255;1;6;2.16;0.58
18HU11061_1197;1201;47.67117;-59.86883;346289;4.46;04-nov-11;03:11:00;31.14;6.64;316.68406;313.87048;0.565;0.136;0.06;1;0.735;1;0.345;1;1.28;1;6;2.13;0.57
18HU11061_1197;1201;47.67117;-59.86883;346288;15.47;04-nov-11;03:11:00;31.14;6.63;314.853;312.1734;0.42;0.148;0.06;1;0.7;1;0.33;1;1.32;1;6;2.12;0.53
18HU11061_1197;1201;47.67117;-59.86883;346287;24.49;04-nov-11;03:11:00;31.19;6.76;311.99476;310.11904;0.37;0.169;0.065;1;0.84;1;0.34;1;1.465;1;6;2.47;0.57
18HU11061_1197;1201;47.67117;-59.86883;346286;49.28;04-nov-11;03:11:00;32.02;3.04;316.6394;316.99668;0.075;0.054;0.025;1;4.34;1;0.635;1;3.215;1;6;6.83;1.35
18HU11061_1197;1201;47.67117;-59.86883;346285;96.56;04-nov-11;03:11:00;32.7;1.85;303.0181;303.55402;0.015;0.032;0.025;1;7.69;1;0.85;1;6.44;1;6;9.05;1.19
18HU11061_1197;1201;47.67117;-59.86883;346284;199.32;04-nov-11;03:11:00;34.22;5.51;184.49046;183.9992;NaN;0.024;0.015;1;18.075;1;1.3;1;18.445;1;6;13.90;0.98
18HU11061_1197;1201;47.67117;-59.86883;346283;299.26;04-nov-11;03:11:00;34.78;6.25;169.12742;168.50218;NaN;0.016;0.015;1;21.92;1;1.43;1;19.695;1;6;15.33;1.11
18HU11061_1197;1201;47.67117;-59.86883;346282;401.22;04-nov-11;03:11:00;34.88;5.41;192.52926;191.10014;NaN;0.019;0.02;1;21.195;1;1.395;1;22.21;1;6;15.19;0.95
18HU11061_1197;1201;47.67117;-59.86883;346281;519.16;04-nov-11;03:11:00;34.91;5.08;208.47288;207.51269;NaN;0.017;0.01;1;19.975;1;1.385;1;23.91;1;6;14.42;0.84
